ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12242439,JD455845,12/11/2020 08:15:00 AM,043XX S ARCHER AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,False,821.0,8.0,14.0,58.0,06,1155614.0,1875367.0,2020.0,12/18/2020 03:51:11 PM,41.813803157,-87.704715262,"(41.813803157, -87.704715262)"
12242589,JD456106,12/11/2020 12:10:00 PM,025XX W CHICAGO AVE,0810,THEFT,OVER $500,RESTAURANT,False,False,1211.0,12.0,26.0,24.0,06,1159161.0,1905239.0,2020.0,12/18/2020 03:51:11 PM,41.895703134,-87.690884679,"(41.895703134, -87.690884679)"
12245795,JD460000,12/10/2020 08:30:00 AM,078XX S MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,611.0,6.0,17.0,71.0,06,1166704.0,1852794.0,2020.0,12/18/2020 03:48:35 PM,41.751630202,-87.664680054,"(41.751630202, -87.664680054)"
12243159,JD456847,12/11/2020 07:00:00 PM,010XX N PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1112.0,11.0,37.0,23.0,14,1149533.0,1906592.0,2020.0,12/18/2020 03:51:11 PM,41.899608295,-87.726211216,"(41.899608295, -87.726211216)"
12243488,JD456085,12/11/2020 12:00:00 AM,029XX W DEVON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,False,False,2413.0,24.0,50.0,2.0,14,1155735.0,1942314.0,2020.0,12/18/2020 03:51:11 PM,41.997509144,-87.702465405,"(41.997509144, -87.702465405)"
12242756,JD456197,12/11/2020 12:42:00 PM,061XX S MAPLEWOOD AVE,2012,NARCOTICS,MANUFACTURE / DELIVER - COCAINE,RESIDENCE,True,False,825.0,8.0,16.0,66.0,18,1160423.0,1863945.0,2020.0,12/18/2020 03:51:11 PM,41.782361812,-87.687390207,"(41.782361812, -87.687390207)"
12012805,JD189827,03/18/2020 03:00:00 AM,074XX S BENNETT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,324.0,3.0,8.0,43.0,14,1189993.0,1856112.0,2020.0,03/25/2020 03:47:29 PM,41.760206724,-87.579231197,"(41.760206724, -87.579231197)"
12009437,JD186071,03/14/2020 10:00:00 PM,010XX N MILWAUKEE AVE,0810,THEFT,OVER $500,STREET,False,False,1213.0,12.0,2.0,24.0,06,1166772.0,1907243.0,2020.0,03/25/2020 03:45:43 PM,41.901042458,-87.662873742,"(41.901042458, -87.662873742)"
12010535,JD187404,03/16/2020 12:05:00 PM,089XX S WALLACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,2223.0,22.0,21.0,71.0,08B,1173871.0,1845572.0,2020.0,03/25/2020 03:45:43 PM,41.731656247,-87.638630068,"(41.731656247, -87.638630068)"
12011461,JD187961,03/16/2020 07:30:00 PM,035XX N JANSSEN AVE,0583,STALKING,CYBERSTALKING,APARTMENT,False,False,1922.0,19.0,44.0,6.0,08A,1166014.0,1923504.0,2020.0,03/25/2020 03:45:43 PM,41.945679811,-87.665192548,"(41.945679811, -87.665192548)"
12011979,JD189035,03/17/2020 09:30:00 PM,023XX S ST LOUIS AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,True,True,1024.0,10.0,22.0,30.0,04B,1153405.0,1888131.0,2020.0,03/25/2020 03:45:43 PM,41.848873261,-87.712479744,"(41.848873261, -87.712479744)"
12242974,JD456607,12/11/2020 08:30:00 PM,050XX W DIVISION ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,1531.0,15.0,37.0,25.0,18,1142703.0,1907525.0,2020.0,12/18/2020 03:51:11 PM,41.902298447,-87.751274834,"(41.902298447, -87.751274834)"
12243169,JD456825,12/11/2020 04:00:00 PM,022XX N LAVERGNE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2522.0,25.0,36.0,19.0,06,1142693.0,1914374.0,2020.0,12/18/2020 03:51:11 PM,41.921093034,-87.751140802,"(41.921093034, -87.751140802)"
11990453,JD162936,02/24/2020 02:54:00 AM,052XX N SHERIDAN RD,0810,THEFT,OVER $500,OTHER (SPECIFY),True,False,2023.0,20.0,48.0,77.0,06,1168697.0,1934885.0,2020.0,08/16/2020 03:47:58 PM,41.976851852,-87.654999693,"(41.976851852, -87.654999693)"
12064180,JD248178,05/31/2020 01:38:00 AM,005XX S PLYMOUTH CT,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,123.0,1.0,4.0,32.0,24,1176153.0,1897946.0,2020.0,08/16/2020 03:47:58 PM,41.875324636,-87.628697305,"(41.875324636, -87.628697305)"
12067099,JD251662,06/02/2020 09:13:00 PM,019XX W NEWPORT AVE,1020,ARSON,BY FIRE,OTHER (SPECIFY),False,False,1922.0,19.0,32.0,5.0,09,1162777.0,1922919.0,2020.0,08/16/2020 03:47:58 PM,41.944143162,-87.67710704,"(41.944143162, -87.67710704)"
12242492,JD455989,12/11/2020 11:00:00 AM,063XX S KEDZIE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,823.0,8.0,17.0,66.0,03,1156138.0,1862630.0,2020.0,12/18/2020 03:51:11 PM,41.778840516,-87.703135682,"(41.778840516, -87.703135682)"
12243409,JD456953,12/11/2020 04:00:00 PM,062XX S JUSTINE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,713.0,7.0,16.0,67.0,11,1167070.0,1863420.0,2020.0,12/18/2020 03:51:11 PM,41.780781539,-87.663035382,"(41.780781539, -87.663035382)"
12242552,JD456053,12/11/2020 10:30:00 AM,021XX W CARROLL AVE,0810,THEFT,OVER $500,STREET,False,False,1223.0,12.0,27.0,28.0,06,1162181.0,1902317.0,2020.0,12/18/2020 03:51:11 PM,41.887622338,-87.679874631,"(41.887622338, -87.679874631)"
12130271,JD325862,08/08/2020 10:00:00 PM,027XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,133.0,1.0,4.0,35.0,07,1178499.0,1886506.0,2020.0,08/16/2020 03:47:58 PM,41.843879386,-87.620432585,"(41.843879386, -87.620432585)"
12243042,JD456699,12/11/2020 09:23:00 PM,015XX W VAN BUREN ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,True,False,1231.0,12.0,28.0,28.0,04B,1165943.0,1898240.0,2020.0,12/18/2020 03:51:11 PM,41.876355287,-87.666175821,"(41.876355287, -87.666175821)"
12130522,JD326269,08/09/2020 03:38:00 PM,0000X E GRAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1834.0,18.0,42.0,8.0,06,1176796.0,1903917.0,2020.0,08/16/2020 03:50:14 PM,41.891694878,-87.626155832,"(41.891694878, -87.626155832)"
12242939,JD456636,12/11/2020 09:45:00 PM,080XX S NORMAL AVE,4230,KIDNAPPING,UNLAWFUL RESTRAINT,STREET,False,False,621.0,6.0,17.0,44.0,26,1174357.0,1851700.0,2020.0,12/18/2020 03:51:11 PM,41.748461497,-87.636667931,"(41.748461497, -87.636667931)"
12242784,JD456484,12/11/2020 04:30:00 PM,058XX W IOWA ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1511.0,15.0,29.0,25.0,11,1137359.0,1905410.0,2020.0,12/18/2020 03:51:11 PM,41.896592445,-87.770955388,"(41.896592445, -87.770955388)"
12242836,JD456392,12/11/2020 04:03:00 PM,001XX E WALTON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,1833.0,18.0,42.0,8.0,14,1177094.0,1906943.0,2020.0,12/18/2020 03:51:11 PM,41.899991623,-87.624969674,"(41.899991623, -87.624969674)"
12243444,JD456528,12/11/2020 06:00:00 PM,051XX N MONTICELLO AVE,0334,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,BRIDGE,False,False,1712.0,17.0,39.0,13.0,03,1151127.0,1933861.0,2020.0,12/18/2020 03:51:11 PM,41.974405536,-87.719639413,"(41.974405536, -87.719639413)"
12244950,JD459030,12/11/2020 12:00:00 PM,040XX N MARMORA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,1624.0,16.0,38.0,15.0,05,1136297.0,1926258.0,2020.0,12/18/2020 03:51:11 PM,41.953820758,-87.774356837,"(41.953820758, -87.774356837)"
12242929,JD456573,12/11/2020 07:39:00 PM,078XX S DR MARTIN LUTHER KING JR DR,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,624.0,6.0,6.0,69.0,26,1180262.0,1853180.0,2020.0,12/18/2020 03:51:11 PM,41.752389546,-87.614984826,"(41.752389546, -87.614984826)"
12243027,JD456640,12/11/2020 08:17:00 PM,006XX S WABASH AVE,143C,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,APARTMENT,True,False,123.0,1.0,4.0,32.0,15,1176895.0,1897458.0,2020.0,12/18/2020 03:51:11 PM,41.873968788,-87.625987769,"(41.873968788, -87.625987769)"
12242619,JD456127,12/11/2020 01:20:00 PM,017XX E 71ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,324.0,3.0,7.0,43.0,08B,1189213.0,1857920.0,2020.0,12/18/2020 03:51:11 PM,41.765186759,-87.58203199,"(41.765186759, -87.58203199)"
12242996,JD456678,12/11/2020 10:50:00 PM,073XX S OAKLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,835.0,8.0,18.0,66.0,08B,1162340.0,1856039.0,2020.0,12/18/2020 03:51:11 PM,41.760626913,-87.680581904,"(41.760626913, -87.680581904)"
12244017,JD457905,12/11/2020 05:00:00 AM,032XX W WASHINGTON BLVD,0810,THEFT,OVER $500,STREET,False,False,1123.0,11.0,28.0,27.0,06,1154784.0,1900499.0,2020.0,12/18/2020 03:51:11 PM,41.882784926,-87.707087529,"(41.882784926, -87.707087529)"
12242564,JD455986,12/11/2020 10:50:00 AM,065XX S HONORE ST,0560,ASSAULT,SIMPLE,RESIDENCE,True,False,726.0,7.0,15.0,67.0,08A,1165135.0,1861401.0,2020.0,12/18/2020 03:51:11 PM,41.775282311,-87.670186558,"(41.775282311, -87.670186558)"
12244156,JD458047,12/11/2020 12:01:00 AM,064XX S MORGAN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,724.0,7.0,16.0,68.0,14,1170753.0,1862090.0,2020.0,12/18/2020 03:51:11 PM,41.777052285,-87.649571585,"(41.777052285, -87.649571585)"
12242748,JD456383,12/11/2020 02:00:00 PM,056XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,231.0,2.0,20.0,40.0,08B,1179888.0,1867674.0,2020.0,12/18/2020 03:51:11 PM,41.792171122,-87.615912299,"(41.792171122, -87.615912299)"
12245593,JD457017,12/11/2020 02:54:00 PM,027XX W WASHINGTON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1222.0,12.0,27.0,27.0,08A,1158019.0,1900568.0,2020.0,12/18/2020 03:51:11 PM,41.882908875,-87.695206577,"(41.882908875, -87.695206577)"
12243144,JD456035,12/11/2020 11:42:00 AM,031XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,GAS STATION,False,False,211.0,2.0,3.0,35.0,08A,1177699.0,1884310.0,2020.0,12/18/2020 03:51:11 PM,41.837871585,-87.623435005,"(41.837871585, -87.623435005)"
12242498,JD455971,12/11/2020 02:30:00 AM,043XX S ST LOUIS AVE,0810,THEFT,OVER $500,STREET,False,False,821.0,8.0,14.0,58.0,06,1153792.0,1875657.0,2020.0,12/18/2020 03:51:11 PM,41.814635336,-87.711390861,"(41.814635336, -87.711390861)"
12242950,JD456663,12/11/2020 10:15:00 PM,065XX N DAMEN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2412.0,24.0,50.0,2.0,08A,1161772.0,1943503.0,2020.0,12/18/2020 03:51:11 PM,42.000647598,-87.680224185,"(42.000647598, -87.680224185)"
12243211,JD456904,12/11/2020 10:00:00 AM,084XX W GREGORY ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1614.0,16.0,41.0,76.0,06,1118987.0,1935763.0,2020.0,12/18/2020 03:51:11 PM,41.980195813,-87.837789744,"(41.980195813, -87.837789744)"
12242705,JD456229,12/11/2020 01:04:00 PM,075XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,612.0,6.0,17.0,71.0,06,1166987.0,1854622.0,2020.0,12/18/2020 03:51:11 PM,41.756640447,-87.663590843,"(41.756640447, -87.663590843)"
12245577,JD459758,12/11/2020 06:00:00 PM,088XX S PLEASANT AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESTAURANT,False,False,2221.0,22.0,19.0,72.0,11,1163643.0,1846032.0,2020.0,12/18/2020 03:51:11 PM,41.733138986,-87.676086477,"(41.733138986, -87.676086477)"
12242579,JD456033,12/11/2020 11:40:00 AM,071XX S JEFFERY BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,333.0,3.0,5.0,43.0,14,1190779.0,1858055.0,2020.0,12/18/2020 03:51:11 PM,41.765519532,-87.576287871,"(41.765519532, -87.576287871)"
12242706,JD456253,12/11/2020 02:46:00 PM,079XX S CHAMPLAIN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,624.0,6.0,6.0,44.0,06,1181944.0,1852459.0,2020.0,12/18/2020 03:51:11 PM,41.750372342,-87.608843321,"(41.750372342, -87.608843321)"
12246309,JD460484,12/11/2020 04:00:00 PM,003XX W 64TH ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,False,722.0,7.0,20.0,68.0,08B,1175044.0,1862506.0,2020.0,12/18/2020 03:51:11 PM,41.778099133,-87.633828531,"(41.778099133, -87.633828531)"
12242652,JD456172,12/11/2020 02:00:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,833.0,8.0,18.0,65.0,06,1145727.0,1853720.0,2020.0,12/18/2020 03:51:11 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
12243006,JD456683,12/11/2020 09:12:00 PM,0000X W 103RD PL,3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,STREET,True,False,512.0,5.0,34.0,49.0,24,1177761.0,1836340.0,2020.0,12/18/2020 03:51:11 PM,41.706235373,-87.624657937,"(41.706235373, -87.624657937)"
12243069,JD456715,12/11/2020 11:35:00 PM,067XX S RHODES AVE,0550,ASSAULT,AGGRAVATED POLICE OFFICER - HANDGUN,STREET,False,False,321.0,3.0,20.0,42.0,04A,1181070.0,1860471.0,2020.0,12/18/2020 03:51:11 PM,41.77237826,-87.611799766,"(41.77237826, -87.611799766)"
12243348,JD456566,11/01/2020 12:01:00 AM,083XX S INDIANA AVE,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,632.0,6.0,6.0,44.0,17,1179044.0,1849781.0,2020.0,01/15/2021 03:46:02 PM,41.743090116,-87.619551568,"(41.743090116, -87.619551568)"
12242536,JD455851,12/11/2020 07:30:00 AM,099XX S OAKLEY AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE - GARAGE,False,False,2213.0,22.0,19.0,72.0,14,1162792.0,1838752.0,2020.0,12/18/2020 03:51:11 PM,41.713179278,-87.679406704,"(41.713179278, -87.679406704)"
12242919,JD456630,12/11/2020 09:00:00 PM,007XX N RIDGEWAY AVE,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,True,False,1112.0,11.0,27.0,23.0,18,1151253.0,1904742.0,2020.0,12/18/2020 03:51:11 PM,41.894498134,-87.719942193,"(41.894498134, -87.719942193)"
12243299,JD456912,12/11/2020 03:30:00 PM,036XX S SEELEY AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,912.0,9.0,12.0,59.0,11,1163285.0,1880525.0,2020.0,12/18/2020 03:51:11 PM,41.827799864,-87.676432672,"(41.827799864, -87.676432672)"
12243209,JD456920,12/11/2020 07:30:00 PM,050XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,933.0,9.0,20.0,61.0,14,1171830.0,1871216.0,2020.0,12/18/2020 03:51:11 PM,41.802071476,-87.64535562,"(41.802071476, -87.64535562)"
12242982,JD456676,12/11/2020 10:04:00 PM,025XX W 50TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,923.0,9.0,14.0,63.0,14,1160059.0,1871430.0,2020.0,12/18/2020 03:51:11 PM,41.802909148,-87.688518911,"(41.802909148, -87.688518911)"
12242267,JD455727,12/11/2020 12:13:00 AM,055XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,712.0,7.0,16.0,68.0,08B,1169930.0,1867953.0,2020.0,12/18/2020 03:51:11 PM,41.793158962,-87.652418468,"(41.793158962, -87.652418468)"
12242496,JD455863,12/11/2020 08:45:00 AM,064XX S GREENWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,314.0,3.0,20.0,42.0,08B,1184471.0,1862544.0,2020.0,12/18/2020 03:51:11 PM,41.777987785,-87.599267962,"(41.777987785, -87.599267962)"
12245109,JD458579,12/11/2020 11:00:00 AM,042XX W Irving Park Rd,0810,THEFT,OVER $500,SCHOOL - PUBLIC BUILDING,False,False,1731.0,17.0,45.0,16.0,06,1147499.0,1926249.0,2020.0,12/18/2020 03:51:11 PM,41.953588183,-87.733176813,"(41.953588183, -87.733176813)"
12136234,JD325700,08/08/2020 10:30:00 PM,021XX W 71ST ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",SIDEWALK,False,True,735.0,7.0,17.0,67.0,04B,1163464.0,1857560.0,2020.0,08/19/2020 03:49:09 PM,41.764777274,-87.676419807,"(41.764777274, -87.676419807)"
12130768,JD326629,08/09/2020 10:34:00 PM,030XX W 55TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,923.0,9.0,14.0,63.0,04A,1157231.0,1868016.0,2020.0,08/16/2020 03:50:14 PM,41.793598416,-87.698982943,"(41.793598416, -87.698982943)"
12130065,JD325823,08/09/2020 04:57:00 AM,071XX S ASHLAND AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,False,False,734.0,7.0,17.0,67.0,14,1166911.0,1857552.0,2020.0,08/16/2020 03:50:14 PM,41.764682386,-87.663785792,"(41.764682386, -87.663785792)"
12242654,JD456230,12/11/2020 02:45:00 PM,033XX W 63RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,823.0,8.0,23.0,66.0,14,1155291.0,1862654.0,2020.0,12/18/2020 03:51:11 PM,41.778923367,-87.70624024,"(41.778923367, -87.70624024)"
12130750,JD326543,08/09/2020 08:30:00 PM,021XX S WESTERN AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,1234.0,12.0,25.0,31.0,03,1160694.0,1889888.0,2020.0,08/31/2020 03:52:53 PM,41.85354693,-87.685679736,"(41.85354693, -87.685679736)"
12130270,JD326019,08/09/2020 11:00:00 AM,037XX N NOTTINGHAM AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1632.0,16.0,38.0,17.0,08B,1128070.0,1924101.0,2020.0,08/16/2020 03:50:14 PM,41.948044967,-87.804649722,"(41.948044967, -87.804649722)"
12130180,JD325918,08/09/2020 08:45:00 AM,071XX S ABERDEEN ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,733.0,7.0,6.0,68.0,06,1170216.0,1857494.0,2020.0,08/16/2020 03:50:14 PM,41.764451993,-87.651673752,"(41.764451993, -87.651673752)"
12131202,JD327249,08/09/2020 10:00:00 PM,0000X E LAKE ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,111.0,1.0,42.0,32.0,05,1176606.0,1901750.0,2020.0,08/16/2020 03:50:14 PM,41.885752811,-87.626919124,"(41.885752811, -87.626919124)"
12130716,JD326466,08/09/2020 07:00:00 PM,027XX W 14TH ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,False,1023.0,10.0,28.0,29.0,04B,1158116.0,1893164.0,2020.0,08/16/2020 03:50:14 PM,41.862589588,-87.69505256,"(41.862589588, -87.69505256)"
12130686,JD326539,08/09/2020 05:50:00 PM,012XX S CANAL ST,0460,BATTERY,SIMPLE,STREET,False,False,124.0,1.0,11.0,28.0,08B,1173308.0,1894828.0,2020.0,08/16/2020 03:50:14 PM,41.866832248,-87.639235498,"(41.866832248, -87.639235498)"
12130527,JD326344,08/09/2020 11:00:00 AM,060XX W ARDMORE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,False,1622.0,16.0,45.0,10.0,26,1134774.0,1938176.0,2020.0,08/16/2020 03:50:14 PM,41.986551996,-87.779672514,"(41.986551996, -87.779672514)"
12131725,JD326701,08/09/2020 11:30:00 PM,007XX E 111TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,POLICE FACILITY / VEHICLE PARKING LOT,False,True,531.0,5.0,9.0,50.0,04A,1183356.0,1831503.0,2020.0,08/16/2020 03:50:14 PM,41.692833841,-87.60431945,"(41.692833841, -87.60431945)"
12131110,JD327121,08/09/2020 07:00:00 PM,075XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,623.0,6.0,6.0,69.0,08B,1179779.0,1855192.0,2020.0,08/16/2020 03:50:14 PM,41.757921749,-87.616693383,"(41.757921749, -87.616693383)"
12130493,JD326273,08/09/2020 12:30:00 PM,106XX S HALE AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,False,2212.0,22.0,19.0,72.0,04B,1165569.0,1834074.0,2020.0,08/16/2020 03:50:14 PM,41.700283751,-87.669368433,"(41.700283751, -87.669368433)"
12120809,JD314752,07/30/2020 05:00:00 AM,024XX W HOMER ST,1020,ARSON,BY FIRE,RESIDENCE,False,False,1434.0,14.0,1.0,22.0,09,1159788.0,1912882.0,2020.0,08/16/2020 03:50:14 PM,41.916663225,-87.688370785,"(41.916663225, -87.688370785)"
12132617,JD327968,08/09/2020 06:15:00 PM,060XX N LINCOLN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,1711.0,17.0,50.0,13.0,11,1153571.0,1940399.0,2020.0,08/16/2020 03:50:14 PM,41.992297764,-87.710477223,"(41.992297764, -87.710477223)"
12012230,JD189255,03/18/2020 07:00:00 AM,066XX S ROCKWELL ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,True,True,831.0,8.0,17.0,66.0,04B,1160184.0,1860518.0,2020.0,03/25/2020 03:47:29 PM,41.772962565,-87.688360688,"(41.772962565, -87.688360688)"
12014637,JD187343,03/16/2020 10:35:00 AM,090XX S COMMERCIAL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,424.0,4.0,10.0,46.0,06,1197716.0,1845530.0,2020.0,03/25/2020 03:45:43 PM,41.730979666,-87.55127935,"(41.730979666, -87.55127935)"
12243111,JD456648,12/11/2020 06:00:00 AM,064XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,723.0,7.0,16.0,68.0,14,1171080.0,1862221.0,2020.0,12/18/2020 03:51:11 PM,41.777404624,-87.648368988,"(41.777404624, -87.648368988)"
12013033,JD190208,03/18/2020 10:00:00 PM,016XX N NORDICA AVE,0810,THEFT,OVER $500,ALLEY,False,False,2513.0,25.0,29.0,25.0,06,1128841.0,1910073.0,2020.0,03/25/2020 03:47:29 PM,41.909537307,-87.802135093,"(41.909537307, -87.802135093)"
12012454,JD189582,03/18/2020 02:28:00 PM,002XX N LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1532.0,15.0,28.0,25.0,08B,1142338.0,1901103.0,2020.0,03/25/2020 03:47:29 PM,41.884682508,-87.752775164,"(41.884682508, -87.752775164)"
12012360,JD189275,03/18/2020 08:06:00 AM,028XX W 63RD ST,0810,THEFT,OVER $500,GAS STATION,False,False,823.0,8.0,16.0,66.0,06,1158712.0,1862748.0,2020.0,03/25/2020 03:47:29 PM,41.779112173,-87.693695901,"(41.779112173, -87.693695901)"
12131217,JD327192,08/09/2020 09:00:00 PM,041XX N ELSTON AVE,3970,INTIMIDATION,EXTORTION,RESIDENCE,False,False,1723.0,17.0,39.0,16.0,26,1149913.0,1927578.0,2020.0,08/16/2020 03:50:14 PM,41.957188326,-87.724267921,"(41.957188326, -87.724267921)"
12012958,JD190092,03/18/2020 10:00:00 AM,051XX W LE MOYNE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2533.0,25.0,37.0,25.0,08B,1141632.0,1909485.0,2020.0,03/25/2020 03:47:29 PM,41.907696783,-87.755160309,"(41.907696783, -87.755160309)"
12015208,JD192619,03/05/2020 01:00:00 PM,077XX S COLFAX AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,421.0,4.0,7.0,43.0,06,1194866.0,1854078.0,2020.0,03/25/2020 03:45:43 PM,41.754506665,-87.561438803,"(41.754506665, -87.561438803)"
12012907,JD189941,03/18/2020 07:34:00 PM,001XX W 87TH ST,0810,THEFT,OVER $500,GROCERY FOOD STORE,False,False,622.0,6.0,21.0,44.0,06,1176740.0,1847273.0,2020.0,03/25/2020 03:47:29 PM,41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
12012722,JD189804,03/18/2020 06:20:00 PM,024XX W 72ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,832.0,8.0,18.0,66.0,14,1161525.0,1856849.0,2020.0,03/25/2020 03:47:29 PM,41.762866603,-87.683546505,"(41.762866603, -87.683546505)"
12012657,JD189660,03/18/2020 03:43:00 PM,015XX E 74TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,324.0,3.0,8.0,43.0,14,1187794.0,1855896.0,2020.0,03/25/2020 03:47:29 PM,41.759666616,-87.587297313,"(41.759666616, -87.587297313)"
12014871,JD192299,03/18/2020 12:01:00 AM,006XX N MAYFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1511.0,15.0,29.0,25.0,08B,1137029.0,1903851.0,2020.0,03/25/2020 03:47:29 PM,41.89232028,-87.772204888,"(41.89232028, -87.772204888)"
